month,day,hour,mean_delay,count,mean_input_trafic,mean_output_trafic
4,25,9,0.2989061022687521,154094,1913751156.8212974,8428243530.690273
4,25,10,0.2747933066048842,165953,1492185965.1646008,7402282263.021356
4,25,11,0.2706534784063928,175075,1707052469.7110038,7682353348.110781
4,25,12,0.2644303429806683,172552,1417957654.3290718,7188101177.914524
4,25,13,0.27332514517052026,183529,1600817752.018858,7465849192.961499
4,25,14,0.2738127728643305,123041,1345795125.7827635,6635878168.391122
4,25,15,0.2145968825280765,178349,1303552802.2437637,5643929981.27911
4,25,16,0.21543234833870237,159965,1066335329.1707561,5182390151.2167845
4,25,17,0.2594628583578228,150739,1567939549.9610918,6633147397.792383
4,25,18,0.2526945575154489,184194,951947945.1927044,4661980867.062461
4,25,19,0.27992782325868376,136233,1715772520.598915,7248548194.999339
4,25,20,0.28137945005954895,201520,908512326.4159338,4399735101.238056
4,25,21,0.3216748585801969,133779,1691332711.4236016,7439872095.561605
4,25,22,0.2788278912919665,214170,935665116.3984685,4428888112.014175
4,25,23,0.3288044888609956,130667,1605241485.6019423,7619724205.722929
4,26,0,0.30986388526749986,242050,1003369667.349907,4309829989.314844
4,26,1,0.25262500559006734,134882,1690972223.5853932,7488820606.586802
4,26,2,0.2451824409141504,172444,615597377.8085581,2902870731.547111
4,26,3,0.2631364503687819,95313,712158153.4766401,4517994217.4643755
4,26,4,0.2556417140117689,152793,753008924.7264469,2865082004.588646
4,26,5,0.2668737751532738,88567,722892262.3881919,4411136760.068626
4,26,6,0.25488393049609326,195284,1315423604.7631552,5044261754.7682295
4,26,7,0.2719959025037367,119102,1567740177.0084465,7371903201.428683
4,26,8,0.2746246428317534,171667,1480079038.3241916,5783992979.245167
4,26,9,0.29522345349776663,116446,1400365475.481382,7020333740.997622
4,26,10,0.2930465835765238,197717,1283428418.643192,5502030911.58738
4,26,11,0.29993949858188246,139269,1230338467.6686916,6119191123.211899
4,26,12,0.24739508931433166,199688,1296324894.0009215,5580269501.586896
4,26,13,0.25066862184615685,146369,1180620391.3247888,5883647043.221911
4,26,14,0.2480408136643046,190350,1368245602.269887,5932646680.0786705
4,26,15,0.25348655389795943,156787,1143026581.7895298,5692554199.090741
4,26,16,0.24922802407535083,172417,1469495105.4090085,6247975908.440079
4,26,17,0.24720892006920447,165881,1109562616.7015994,5445801539.6856
4,26,18,0.2539450794209135,152655,1643334638.2767549,6856763116.573594
4,26,19,0.2587997934597787,184642,1061714362.7159314,5275663402.649977
4,26,20,0.313203878966974,146018,1678004361.589078,6987685813.130895
4,26,21,0.4058025237918003,201435,1042846344.4037333,5106733184.015797
4,26,22,0.7055518097215792,138702,1648544149.2996712,7164639272.708851
4,26,23,0.4592512372602241,198571,1132223110.1120555,5409595083.729739
4,27,0,0.4189766389758501,154588,1548905396.743544,6956148238.394934
4,27,1,0.25368419385678215,222587,1209927704.0321987,5194985950.454614
4,27,2,0.2851057303298118,105210,979302861.1892025,4843528494.931718
4,27,3,0.2696603598508945,153986,651124593.0102867,3208202927.2974815
4,27,4,0.2862598740495491,92719,751071305.1284958,4605009742.364812
4,27,5,0.26748544110613437,145516,850856650.440254,3314682688.529289
4,27,6,0.2839900619930474,121191,1653184271.2165425,7653379916.279369
4,27,7,0.26790115548957605,201737,1474622714.6450477,5726438666.277277
4,27,8,0.28809784829872026,115266,1490959557.1995645,7525423926.265247
4,27,9,0.2693068579454884,188308,1556388275.7108831,6162191810.059706
4,27,10,0.27583293852157775,137349,1246114900.4973972,6365022794.119236
4,27,11,0.26784926446740964,199431,1427375885.1318,6117168362.606651
4,27,12,0.2736706954434818,143750,1241923615.57936,6102127526.957134
4,27,13,0.272932655389091,191294,1507012253.01585,6349614156.021156
4,27,14,0.29581092224551786,146461,1219868477.9545681,6051816428.162556
4,27,15,0.26150493023204674,182548,1567799950.4683864,6586194290.91943
4,27,16,0.26496440503637353,156581,1198710629.7618358,5926738492.710144
4,27,17,0.2622499175628308,172495,1607726534.0826864,6723777088.682303
4,27,18,0.2625727978299014,165707,1209794117.2616909,5974548183.37751
4,27,19,0.2663490652269654,159014,1698624399.0814834,6928818786.096306
4,27,20,0.28757605824822285,189259,1169534464.5394936,5754263305.174073
4,27,21,0.31509465389010927,154867,1692092544.2579503,6899664341.451465
4,27,22,0.2980745409264957,204403,1161697114.158075,5658925410.789299
4,27,23,0.3674669674943405,141883,1739406483.2782998,7491230730.611828
4,28,0,0.3591009660582686,230277,1206341448.91776,5448769685.661056
4,28,1,0.2598613017804216,144741,1714120203.5001416,7471507885.433091
4,28,2,0.2649405458401372,167157,722103737.8228551,3575282624.6510706
4,28,3,0.27394309834554964,102028,975764480.4276963,4558201324.398077
4,28,4,0.2649934578941054,149884,706296849.4273905,3528126034.1352577
4,28,5,0.2698053842105278,95760,757601420.5766813,4536972919.031902
4,28,6,0.26788957274975245,196901,1616029123.5397382,6130450708.135515
4,28,7,0.2728852939893549,135260,1605979071.254643,7383677440.660624
4,28,8,0.27978762859500744,176912,1685335096.3879952,6862630235.070538
4,28,9,0.2950009178205656,130933,1417919478.6241589,7030244095.325036
4,28,10,0.29919058654126474,202025,1575052114.5614207,6395459169.187645
4,28,11,0.29075519236289377,144217,1232660928.631167,6252845581.184368
4,28,12,0.26686980833625995,199130,1543799395.1465926,6657002735.56791
4,28,13,0.2712422740160096,151805,1239008044.452317,6080899740.195876
4,28,14,0.27107291901881303,200207,1558130639.7699332,6685539011.817109
4,28,15,0.27687723550502547,157865,1220708623.6045544,6051103567.333323
4,28,16,0.26644071135770414,191500,1602627556.930376,6858519447.681958
4,28,17,0.2761512070021215,162665,1244473470.917616,6179284904.075616
4,28,18,0.2702508271101086,178605,1661839488.37705,7088923563.2323675
4,28,19,0.2810312425082214,170687,1275200001.2921078,6361790163.632292
4,28,20,0.295968203207579,163675,1733416354.406128,7218161240.630016
4,28,21,0.3273792547036988,194634,1273826247.7521398,6265342085.915487
4,28,22,0.31124032150591757,159291,1699900938.1254246,7125107992.556642
4,28,23,0.35971625215584013,193892,1349174289.6050637,6611645460.927248
4,29,0,0.35646830109725314,162861,1739350614.7086718,7168734494.002634
4,29,1,0.26106092023096616,218042,1397210738.6738288,6412919533.298902
4,29,2,0.275046711889606,111669,1006286151.9751767,4960913882.120786
4,29,3,0.2654833928135538,154040,685140894.2237926,3795214808.1067514
4,29,4,0.2783803835045955,99652,1024171107.3226528,4757681711.670593
4,29,5,0.25821896388734705,147566,735299931.8655381,3880969401.8590937
4,29,6,0.26515726531896705,130296,1754539093.498511,7878851354.002533
4,29,7,0.25465213662729547,203605,1700302612.4358046,6784029512.344761
4,29,8,0.2911392203475063,121381,1715757586.7530503,8177915595.59735
4,29,9,0.28075885429522124,186370,1678001866.32986,7308625123.59456
4,29,10,0.26997977122879446,143873,1371412592.0729184,6805575171.849756
4,29,11,0.27550117051439355,198429,1657587227.4031618,7115794266.61611
4,29,12,0.2708358923032405,145074,1329401256.0275033,6585046336.66402
4,29,13,0.272163143709231,191463,1715263278.9983444,7505051731.508845
4,29,14,0.2740131818526533,150325,1338757261.2541625,6461764798.997977
4,29,15,0.2751895672282938,188797,1752065651.747316,7587603303.486745
4,29,16,0.2753683994993942,152616,1331021789.9345548,6534558935.728796
4,29,17,0.2731401044644417,182464,1768070207.0643744,7677726513.2966175
4,29,18,0.2736634108388735,159094,1351467778.732768,6682097397.030523
4,29,19,0.2739725648053762,176544,1728062417.7169204,7624949185.098259
4,29,20,0.2959051626477193,173221,1337210219.163231,6688980931.820789
4,29,21,0.3431838085084928,168420,1716553649.4458199,7376177378.224593
4,29,22,0.3037916868140338,194070,1349844904.9986706,6737756367.809321
4,29,23,0.4016327239048148,151915,1805543250.669361,7707032923.450285
4,30,0,0.3791962119277747,217593,1423329524.3373132,6664051053.4213505
4,30,1,0.2679380798978742,151969,1914381072.3147352,7891388866.000125
4,30,2,0.2648016943753311,161574,720840563.2658844,4334134689.179119
4,30,3,0.27161896568787824,103666,952674560.3941119,4859418212.355941
4,30,4,0.2673418874671772,143958,761371818.609393,4178222229.628454
4,30,5,0.2696359049826161,99245,1022380224.9188976,4832043816.479963
4,30,6,0.26402393919347067,189404,1796057690.083483,7564717625.673402
4,30,7,0.2688110591994177,139123,1722886532.9574764,7901196037.409371
4,30,8,0.2796833439390348,170600,1920214676.0648417,8190239925.58983
4,30,9,0.294119439367293,132511,1616838720.4796205,7946325272.864803
4,30,10,0.3022519359739952,196264,1671112778.9800117,7541100555.97699
4,30,11,0.29997119094922964,154020,1398077705.1068823,6901058194.453909
4,30,12,0.25480939483113063,194549,1749992549.2671666,7700909580.699849
4,30,13,0.2648720019328182,150040,1326522894.1201947,6556810873.068668
4,30,14,0.2552991081059924,192080,1783564695.61616,7947334713.862854
4,30,15,0.25893928610419975,154615,1332806078.7419848,6522042105.802412
4,30,16,0.2608696826557569,189400,1821592911.7522862,8121401094.343658
4,30,17,0.26292260365060305,151427,1389021054.291368,6850028026.013789
4,30,18,0.2601690138853692,181414,1854064274.9392219,8211469645.243565
4,30,19,0.2723219270011904,158756,1390362730.50194,6981179470.265275
4,30,20,0.29066426270435514,176160,1823488163.6016576,8097790365.667371
4,30,21,0.32953470449242356,173136,1403998843.1603074,7051310577.006614
4,30,22,0.29966964235531013,165821,1817181864.0102098,7846970585.573763
4,30,23,0.34125563894652583,179749,1515779641.6595197,7637198583.26434
5,1,0,0.3510444751177382,33337,1409547211.0328465,6332189656.589735
